DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral
3527,het,LD,Female,2.2,0,Dark,0,5.7,15,322253,310100,674246,203509,333661,2676815,127593,697602,2147867,81239
3527,het,LD,Female,2.2,0,Dark,0,3.9,15,757901,561956,928803,266266,866192,3271967,706125,912241,1579938,361561
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,17693,529791,74513,449041,6257,590654,873975,29495,541232,596613
3527,het,LD,Female,2.2,0,Dark,0,3.15,15,45345,1253745,156149,814550,15871,1295532,1609856,61785,1066561,998345
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,1244359,774633,641258,313910,1458258,3640787,875122,619682,1378222,434980
3527,het,LD,Female,2.2,0,Dark,0,3.0,15,23204,437707,125035,725249,8395,423070,1040349,49206,899586,836634
3527,het,LD,Female,2.2,0,Dark,1,3.0,15,2187402,1130442,330659,355154,1917136,5796768,1255397,387599,946044,480524
3527,het,LD,Female,2.2,0,Dark,1,2.4,15,100246,390555,76486,86616,85321,505271,695617,99175,191565,117422
3527,het,LD,Female,2.2,0,Dark,1,3.0,15,27789,670115,98993,376944,9342,940595,909825,39147,607596,510110
3527,het,LD,Female,2.2,0,Dark,1,2.85,15,1184768,1179119,325283,326804,1213361,4721874,1381591,409265,917662,440739
3527,het,LD,Female,2.2,0,Dark,1,4.6499999999999995,15,38028,1584947,138985,571840,13791,2982390,1778664,55238,1450925,706548
3527,het,LD,Female,2.2,0,Dark,1,4.8,15,850329,684859,411718,359523,827016,3741193,1024537,432972,1667822,460302
3527,het,LD,Female,2.2,0,Dark,1,3.4499999999999997,15,2138732,916753,339974,301548,2399012,4971025,1066263,390866,1043801,404922
3527,het,LD,Female,2.2,0,Dark,1,3.75,15,66030,1403430,89644,357273,21864,3576116,1996265,35525,779288,485129
3527,het,LD,Female,2.2,0,Dark,1,3.3,15,19088,760563,57722,252461,4187,794152,1001128,14322,426059,338263
3527,het,LD,Female,2.2,0,Dark,1,2.55,15,1218322,658463,214810,309295,1016820,3016580,771650,257328,646523,413172
3527,het,LD,Female,2.2,0,Dark,1,2.4,15,1835451,1764611,352721,385677,1736131,5694852,1665811,428738,865801,518092
3527,het,LD,Female,2.2,0,Dark,1,2.4,15,361363,129072,226766,146826,589917,611330,158204,336372,448325,194764
3527,het,LD,Female,2.2,0,Dark,1,2.55,15,422954,325511,192182,215353,370230,1136016,463886,222451,486291,282603
3527,het,LD,Female,2.2,0,Dark,0,2.85,15,2489024,1431774,428564,453384,2230719,7263392,1479832,515534,1211197,599684
3527,het,LD,Female,2.2,0,Dark,1,4.35,15,1692854,956205,367638,376986,1342507,8533372,1115769,419803,1556738,516557
3527,het,LD,Female,2.2,0,Dark,1,3.0,15,744953,620394,233514,293487,595795,2111909,885717,252979,708714,407554
3527,het,LD,Female,2.2,0,Dark,1,2.4,15,113244,34101,62298,40260,162918,171128,39700,84224,121921,53860
3527,het,LD,Female,2.2,0,Dark,1,4.6499999999999995,15,78376,1539314,82496,348307,25706,6902028,1322388,32637,957907,429147
3527,het,LD,Female,2.2,0,Dark,1,2.6999999999999997,15,16780,739912,34105,137426,3453,607841,1296655,8444,208767,175664
3527,het,LD,Female,2.2,0,Dark,1,3.0,15,63735,1833471,125770,484005,21500,2366724,2254245,49818,780754,622864
3527,het,LD,Female,2.2,0,Dark,1,3.0,15,16278,431931,125572,368222,5846,383704,730902,50105,625824,530980
3527,het,LD,Female,2.2,0,Dark,1,3.15,15,183071,192809,100250,129372,127382,727724,268492,119834,338029,176482
3527,het,LD,Female,2.2,0,Dark,1,3.0,15,1431288,929848,234450,336967,1213598,3668560,986616,256347,850307,427087
3527,het,LD,Female,2.2,0,Dark,1,2.6999999999999997,15,11150,227327,50849,174021,3795,284750,352550,20133,268243,239742
3527,het,LD,Female,2.2,0,Dark,1,2.85,15,75369,2458271,103661,401038,25096,2394472,4305227,40910,605856,517083
3527,het,LD,Female,2.2,0,Dark,0,4.6499999999999995,15,33151,851409,83131,359882,11520,2623719,900095,33017,982237,416176
3527,het,LD,Female,2.2,0,Dark,1,4.5,15,19686,712450,106877,418338,7221,1461308,684314,42475,1104352,483712
3527,het,LD,Female,2.2,0,Dark,1,5.85,15,739031,90809,324511,109870,484410,2352248,35479,326829,1242302,43939
3527,het,LD,Female,2.2,1,Dark,1,3.15,15,1714297,555905,401050,387144,1333085,4072124,888339,446215,1209301,523831
3527,het,LD,Female,2.2,0,Dark,0,2.6999999999999997,15,66107,71261,31228,40603,72694,142257,90096,35197,94953,49414
3527,het,LD,Female,2.2,0,Dark,1,3.75,15,838459,94126,311780,162923,1093423,1352771,57271,450594,813254,91959
3527,het,LD,Female,2.2,0,Dark,1,2.4,15,635354,339901,225410,180975,489960,1546958,345400,248361,463290,241455
3527,het,LD,Female,2.2,0,Dark,1,4.5,15,2771888,184812,359140,270459,2236375,6432847,226831,407845,1597910,361977
3527,het,LD,Female,2.2,0,Dark,1,2.25,15,396576,805525,148030,256180,378257,1006125,1357934,172320,427553,327206
3527,het,LD,Female,2.2,0,Dark,1,4.35,15,842737,110049,209246,155284,939952,1995840,139315,243889,893150,211924
3527,het,LD,Female,2.2,0,Dark,1,2.25,15,1429151,1018844,243447,252617,1080416,2992219,951758,274316,524156,324126
3527,het,LD,Female,2.2,0,Dark,1,3.4499999999999997,15,1668850,957982,226266,243648,1301723,5867738,960703,249661,736870,323230
3527,het,LD,Female,2.2,0,Dark,1,2.4,15,477095,1316886,142946,213218,368764,2240884,1645621,173794,428519,289231
3527,het,LD,Female,2.2,0,Dark,1,2.25,15,215020,153493,172780,212530,177395,322510,246164,181709,418445,271585
3527,het,LD,Female,2.2,0,Dark,0,2.6999999999999997,15,1228951,456902,247189,200167,827714,3013194,357544,247703,514906,265838
3527,het,LD,Female,2.2,0,Dark,1,2.4,15,648729,971082,335952,326532,487527,2293005,926986,360689,743865,441464
3527,het,LD,Female,2.2,1,Dark,1,4.35,15,1133642,219079,231942,174049,970392,1776408,334562,245882,761667,235510
3527,het,LD,Female,2.2,0,Dark,1,2.55,15,913386,1140376,266244,298057,610913,3751009,956962,298234,682166,395474
3527,het,LD,Female,2.2,0,Dark,1,2.55,15,1332314,645258,229306,198748,936213,3398081,612347,258531,517071,272643
3527,het,LD,Female,2.2,0,Dark,1,2.25,15,806919,426889,622038,511442,709939,1114056,603846,636403,1191399,698889
3527,het,LD,Female,2.2,0,Dark,1,2.4,15,2144288,839425,285367,254163,1715292,4481655,738356,323053,648286,338637
3527,het,LD,Female,2.2,0,Dark,1,4.2,15,2567127,205451,388484,264739,2133756,5346986,253575,430034,1371593,360090
3527,het,LD,Female,2.2,0,Dark,0,2.85,15,207781,332112,488786,194792,136147,1192611,272106,407541,742063,256031
3527,het,LD,Female,2.2,0,Dark,1,3.4499999999999997,15,1073085,140922,262702,157641,810962,2114972,175518,288098,676992,218838
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,539832,440718,1508553,531876,371048,2427756,451695,1254768,2586484,726328
3527,het,LD,Female,2.2,0,Dark,1,2.85,15,10130,224689,56508,256012,2185,212042,392514,13963,374490,330044
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,346814,208000,152222,125499,257515,1058874,217436,156443,390800,170427
3527,het,LD,Female,2.2,0,Dark,0,3.15,15,568220,612488,678936,247288,396279,2904571,628183,561010,1272390,334666
3527,het,LD,Female,2.2,0,Dark,0,2.6999999999999997,15,987730,575027,232856,215333,706532,2741313,561828,244812,543349,274796
3527,het,LD,Female,2.2,0,Dark,0,3.15,15,379081,269180,543916,277088,246338,1353234,323012,460106,1101620,354410
3527,het,LD,Female,2.2,0,Dark,0,3.75,15,686759,386899,926604,231842,472109,2384783,494958,753217,1524352,313888
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,158290,128121,410206,74714,137569,525036,162339,319077,557006,103792
3527,het,LD,Female,2.2,1,Dark,0,2.6999999999999997,15,1218072,1455714,1572340,636466,774253,5028834,1835941,1234345,2939838,863475
3527,het,LD,Female,2.2,0,Dark,0,4.05,15,241923,265032,514525,194417,168790,1935867,293625,479323,1125045,274719
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,349081,714247,697531,360992,239240,2685793,819566,613253,1722023,492015
3527,het,LD,Female,2.2,0,Dark,1,2.25,15,236893,395523,85224,365500,180952,869735,609731,95973,424530,457978
3527,het,LD,Female,2.2,0,Dark,0,5.3999999999999995,15,310665,315793,564999,207618,229320,2988419,303611,481789,1579160,225452
3527,het,LD,Female,2.2,0,Dark,1,2.55,15,1276920,677187,294964,238246,884389,3158021,582158,283727,627105,305627
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,202720,459668,692898,301199,140756,1572935,632938,613894,1576205,416456
3527,het,LD,Female,2.2,0,Dark,1,2.55,15,597337,729289,328155,782239,438939,1966036,1176354,306460,1272076,963323
3527,het,LD,Female,2.2,0,Dark,0,4.2,15,215090,158019,457995,226161,142806,1357081,214486,402930,1281001,299998
3527,het,LD,Female,2.2,0,Dark,1,2.55,15,1397007,1553491,421373,686427,1011573,4794702,1813009,396439,1433611,833628
3527,het,LD,Female,2.2,0,Dark,1,2.4,15,373715,358258,215600,189682,246119,1167201,376825,211567,443470,235217
3527,het,LD,Female,2.2,0,Dark,1,3.0,15,1982393,1571750,357502,598839,1675998,5499251,1669325,337637,1340219,715581
3527,het,LD,Female,2.2,0,Dark,1,2.6999999999999997,15,1319615,1190140,363178,796115,1071543,3887232,1632866,361439,1520140,996821
3527,het,LD,Female,2.2,0,Dark,0,4.05,15,193906,453924,481668,229177,124433,1748821,450281,386691,1281425,304810
3527,het,LD,Female,2.2,0,Dark,1,3.0,15,1128278,932279,300477,432405,837308,4131988,1111607,297451,976597,517668
3527,het,LD,Female,2.2,0,Dark,1,2.55,15,807217,1217842,309712,643896,615687,2990006,1821214,321017,1148386,844917
3527,het,LD,Female,2.2,0,Dark,1,3.15,15,707425,538438,161642,407471,521507,2284484,706783,159590,817433,487923
3527,het,LD,Female,2.2,0,Dark,0,3.15,15,249438,667396,94610,144517,164338,1239304,877145,85489,307657,182237
3527,het,LD,Female,2.2,0,Dark,1,2.55,15,518410,634012,310135,252892,533398,2757301,585619,461009,683547,328124
3527,het,LD,Female,2.2,0,Dark,1,2.6999999999999997,15,249263,300575,77866,297127,196514,852260,443148,78434,405282,355459
3527,het,LD,Female,2.2,0,Dark,1,2.55,15,1367841,1940868,250252,484360,1096223,4816737,1935352,275861,850328,609857
3527,het,LD,Female,2.2,0,Dark,1,3.15,15,99373,253890,53165,127216,70639,568054,344457,55326,248057,153464
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,224797,182455,423573,203483,135002,936071,207114,385981,894302,277714
3527,het,LD,Female,2.2,0,Dark,0,5.1,15,101200,126674,171853,89177,60944,1137555,147607,148561,532804,119856
3527,het,LD,Female,2.2,0,Dark,0,3.75,15,237332,145204,402376,234528,145886,857391,228648,339777,1038606,303982
3527,het,LD,Female,2.2,0,Dark,1,3.15,15,359651,765967,118452,190471,243213,1576859,1022677,107929,399967,239792
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,362079,214599,647309,344020,230904,1312511,301770,599952,1469199,473263
3527,het,LD,Female,2.2,0,Dark,0,3.9,15,425927,492288,579373,301958,248380,3564348,451059,480334,1486691,395192
3527,het,LD,Female,2.2,0,Dark,0,4.6499999999999995,15,216302,333138,361144,192195,137046,2283098,374524,314903,1072057,268096
3527,het,LD,Female,2.2,1,Dark,1,4.05,15,2137461,937287,456329,458564,1542916,5694416,1331331,457976,1696194,602630
3527,het,LD,Female,2.2,0,Dark,0,3.75,15,304425,215870,429724,199505,190336,1274767,312034,396915,984976,274636
3527,het,LD,Female,2.2,0,Dark,0,3.75,15,325781,397778,425040,158544,191474,1687908,363784,340620,744142,205775
3527,het,LD,Female,2.2,0,Dark,0,4.8,15,1414595,891888,1038107,449728,945650,7473163,1158005,806711,2845127,608445
3527,het,LD,Female,2.2,0,Dark,1,4.35,15,1365314,911426,526689,478539,1197878,4199891,1417839,472786,2038707,667151
3527,het,LD,Female,2.2,0,Dark,0,3.75,15,268664,302366,509398,289897,150325,1613330,336093,451444,1195579,385295
3527,het,LD,Female,2.2,0,Dark,0,2.55,15,316035,334049,76507,172225,251488,988987,415784,77878,294371,205138
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,192398,355529,364551,215525,122141,1142643,430615,314712,851665,291468
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,495289,953755,774212,397136,281606,3557385,1021024,660260,1487132,536872
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,239814,188733,334335,190931,144937,895863,223706,285951,839189,252390
3527,het,LD,Female,2.2,0,Dark,0,3.0,15,1097518,1406085,1092557,448121,569938,4739530,1585941,901189,1725455,604791
3527,het,LD,Female,2.2,0,Dark,0,3.9,15,353314,483280,611634,345623,219032,1893190,577485,527826,1553423,468332
3527,het,LD,Female,2.2,0,Dark,0,4.5,15,1158966,821056,1434591,615562,863944,6294834,1148049,1058833,4198426,817709
3527,het,LD,Female,2.2,0,Dark,0,4.35,15,339520,646680,313357,240883,313906,2626379,784692,266844,1109293,329711
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,468693,250100,507874,249035,266852,1572753,258282,441399,1088620,329816
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,457046,208743,343335,198392,217706,1835704,195973,287151,860910,264895
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,400519,293093,740209,390817,239277,1352658,371268,638562,1742825,516897
3527,het,LD,Female,2.2,1,Dark,0,3.3,15,398662,480807,694780,345822,240220,2130482,654525,516700,1592915,471578
3527,het,LD,Female,2.2,0,Dark,1,3.3,15,390503,612110,354375,239988,259591,3133080,725995,283853,868024,319509
3527,het,LD,Female,2.2,1,Dark,0,4.05,15,255164,336334,413875,208968,171471,1953671,314973,360962,1016973,281940
3527,het,LD,Female,2.2,1,Dark,0,3.9,15,640788,852881,1242669,345929,381285,5100845,997778,841963,2265029,462414
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,615509,1295770,826521,399182,410135,6103642,1391869,637955,1765022,532916
3527,het,LD,Female,2.2,0,Dark,0,3.75,15,193205,251143,481638,254672,114689,1456219,236158,415272,1166209,335249
3527,het,LD,Female,2.2,1,Dark,0,3.3,15,902432,436333,714161,447712,564154,2384504,429429,584399,1716552,589924
3527,het,LD,Female,2.2,0,Dark,0,3.75,15,437022,343670,716505,249336,259699,2386623,348147,562676,1272489,330569
3527,het,LD,Female,2.2,0,Dark,0,4.8,15,776666,361779,455108,273141,551344,3161345,403101,397329,1888659,383510
3527,het,LD,Female,2.2,0,Dark,0,3.75,15,527951,246266,597331,270149,308272,1682397,250949,447201,1396410,355649
3527,het,LD,Female,2.2,0,Dark,0,4.05,15,774233,411683,527615,353351,507608,2737453,447622,489480,1850889,487032
3527,het,LD,Female,2.2,0,Dark,0,5.85,15,329822,119065,429781,205495,214319,1567714,106242,377681,1602121,172095
3527,het,LD,Female,2.2,0,Dark,0,3.75,15,1085828,1350765,1076281,560046,785997,7956671,1418904,860863,2472663,727279
3527,het,LD,Female,2.2,0,Dark,0,4.2,15,239696,262162,467138,157735,199922,1256251,371882,354378,1038108,215887
3527,het,LD,Female,2.2,0,Dark,0,3.9,15,747288,191339,603968,266726,454232,1918477,222740,484513,1501414,362365
3527,het,LD,Female,2.2,0,Dark,1,3.75,15,506633,236968,204589,155255,374042,2032783,311714,179132,594225,208601
3527,het,LD,Female,2.2,0,Dark,0,3.0,15,502131,690405,840662,335457,294767,2647457,626980,604422,1381190,434120
3527,het,LD,Female,2.2,0,Dark,0,4.35,15,802058,572222,1552705,608003,539458,4049294,643992,1246339,3960658,831759
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,622332,380759,162379,161846,922964,2428278,398592,255851,455235,217938
3527,het,LD,Female,2.2,1,Dark,0,3.4499999999999997,15,808514,644289,994316,393543,754751,3379287,651274,910732,2149679,504681
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,352716,311621,762984,193192,246024,2112864,295543,576302,1126092,244532
3527,het,LD,Female,2.2,0,Dark,0,2.85,15,624463,111572,361302,119994,588167,1167564,130359,372470,516195,167123
3527,het,LD,Female,2.2,0,Dark,0,4.05,15,1763867,167911,1410759,317825,1676362,2408482,232308,1234376,2390107,456077
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,436828,647351,802386,294126,242046,3179801,551458,574994,1459678,362983
3527,het,LD,Female,2.2,0,Dark,0,3.15,15,227576,172336,416481,213899,210632,640229,173689,344027,827085,268928
3527,het,LD,Female,2.2,0,Dark,0,2.85,15,376888,629424,633080,325041,244131,2077769,562798,494446,1138705,413417
3527,het,LD,Female,2.2,1,Dark,0,3.15,15,640931,447747,597934,306578,378885,1854974,432991,444523,1251242,380961
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,598816,141252,809662,235108,309025,1269066,205435,563077,1446905,330072
3527,het,LD,Female,2.2,0,Dark,0,2.55,15,338948,202513,306361,216500,462961,875756,240311,399306,629366,304209
3527,het,LD,Female,2.2,0,Dark,0,2.25,15,752722,694846,1414797,289389,424597,2117474,675960,923894,1767036,411372
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,198665,273100,656220,298498,141601,898253,272508,514056,1274395,366083
3527,het,LD,Female,2.2,0,Dark,0,4.05,15,1170705,223922,1331230,366204,677863,2376994,269188,872278,2428771,490560
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,682351,928919,1719837,735175,435863,3679001,852160,1370591,3202948,908283
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,877266,321899,1069653,408920,559945,1843241,307839,767307,2164702,553127
3527,het,LD,Female,2.2,0,Dark,0,3.0,15,222143,407258,966499,444862,144161,1068188,400686,771572,1710066,555214
3527,het,LD,Female,2.2,0,Dark,0,2.4,15,285739,165291,195319,284559,223952,431256,223960,227322,552205,342096
3527,het,LD,Female,2.2,0,Dark,0,3.15,15,238072,278232,845530,395368,145864,1166790,276208,665822,1558991,497075
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,244650,91986,545240,254820,154267,569347,127383,451440,1216788,352792
3527,het,LD,Female,2.2,0,Dark,0,2.25,15,340301,218606,259806,387590,290978,559737,297870,305492,761431,487524
3527,het,LD,Female,2.2,0,Dark,0,3.0,15,256489,159598,844427,412758,147655,834255,200524,643961,1639104,538453
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,489775,171187,788423,353897,239783,1139479,213847,576904,1878844,480578
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,49954,46499,230622,90782,36149,133614,51369,184847,394369,112863
3527,het,LD,Female,2.2,0,Dark,0,3.75,15,295375,87962,464541,204470,146561,602221,120878,337606,1143509,276392
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,1173197,342286,608398,221921,887946,3886585,322534,606352,1115244,287047
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,1581561,888381,1208007,534792,1180508,7038342,866227,1275691,2466862,625720
3527,het,LD,Female,2.2,0,Dark,0,3.0,15,302018,285444,654680,390670,260131,1400640,275717,690176,1315555,500723
3527,het,LD,Female,2.2,0,Dark,0,2.85,15,414900,363599,668940,482424,312129,1782176,288549,747779,1396335,598605
3527,het,LD,Female,2.2,0,Dark,1,2.55,15,1664696,1550345,542149,612601,1247999,6076601,1270187,590503,1396563,709290
3527,het,LD,Female,2.2,0,Dark,0,3.15,15,729489,1031213,720625,497436,579753,4804630,761731,737804,1648907,603541
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,255727,447779,603201,261919,226251,2595308,340637,650852,1155105,340028
3527,het,LD,Female,2.2,1,Dark,1,3.0,15,853744,881226,218819,545361,689013,3701776,1134182,283159,1263262,652644
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,1005894,1286709,1495174,600991,811659,6921496,1113345,1398588,2746220,794365
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,846337,305588,874711,501484,648446,2720605,320413,936303,1900856,656575
3527,het,LD,Female,2.2,0,Dark,0,3.0,15,481383,631231,1141391,475252,426627,2314781,497568,1188732,1786012,560043
3527,het,LD,Female,2.2,0,Dark,1,3.15,15,755617,1614708,222806,559836,628369,6712925,1289444,289844,1343783,644350
3527,het,LD,Female,2.2,0,Dark,0,3.0,15,193438,144405,562756,341423,188698,667210,145202,646180,1092224,437289
3527,het,LD,Female,2.2,0,Dark,1,2.4,15,407792,399629,194322,229015,406976,1088184,449118,225640,479295,275634
3527,het,LD,Female,2.2,1,Dark,0,3.4499999999999997,15,189063,341341,793429,380904,167759,1305886,300910,769301,1571508,477906
3527,het,LD,Female,2.2,0,Dark,0,2.4,15,209141,233255,128655,139844,200612,545370,275209,143690,272632,177402
3527,het,LD,Female,2.2,0,Dark,0,3.0,15,323044,233073,793554,485726,262690,1166060,219089,859883,1695493,638536
3527,het,LD,Female,2.2,1,Dark,0,3.4499999999999997,15,742799,307926,1101219,741368,593938,2677614,342184,1172399,2890380,953127
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,407355,310518,988952,359486,385698,1551372,320145,981101,1728478,458967
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,273987,270128,514044,261846,219943,1585774,207509,486310,1067018,341099
3527,het,LD,Female,2.2,0,Dark,0,3.0,15,1000556,1100401,588970,510276,679409,6503476,920678,638058,1600109,631683
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,340615,569992,986638,527195,281381,2404425,539168,932126,2303020,679522
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,454245,608431,1587395,776880,379090,3215215,576599,1548194,3328662,974845
3527,het,LD,Female,2.2,0,Dark,1,2.55,15,3823455,2563451,855637,1009020,3949087,9897073,2191638,976604,2276089,1224794
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,155307,143522,515559,226317,164895,780293,134033,525631,1015041,241105
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,433623,250033,1015714,663059,336474,1812628,261144,1056739,2522700,818421
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,1500998,1499863,1580915,641434,1135450,9747960,1145209,1400818,3027971,781088
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,346271,538557,1390005,438670,338721,3023123,488420,1272228,2415936,562813
3527,het,LD,Female,2.2,0,Dark,0,3.15,15,129853,160604,520903,302351,114363,685476,147037,515071,1061315,392007
3527,het,LD,Female,2.2,0,Dark,0,3.9,15,228976,166474,514784,238281,180460,1549376,132995,503287,1197071,251028
3527,het,LD,Female,2.2,0,Dark,0,3.0,15,1664275,1102255,989697,613890,1510408,6682642,923978,1034351,1959073,764964
3527,het,LD,Female,2.2,1,Dark,0,3.5999999999999996,15,383151,531705,640368,448049,304271,3040767,478649,626197,1973433,578581
3527,het,LD,Female,2.2,0,Dark,0,3.15,15,320175,289786,810028,449601,245125,1425191,260324,857427,1670318,584859
3527,het,LD,Female,2.2,1,Dark,0,3.4499999999999997,15,397976,588025,906091,512211,345747,2193248,479208,879710,2294041,641396
3527,het,LD,Female,2.2,0,Dark,0,3.9,15,191560,213036,728293,252782,179872,1371667,190176,751353,1346557,270604
3527,het,LD,Female,2.2,0,Dark,0,3.75,15,265333,261161,905289,487054,220455,1541356,245764,856558,2273128,565239
3527,het,LD,Female,2.2,1,Dark,0,3.15,15,272432,225717,767486,378366,229251,1063143,196388,769162,1469829,471909
3527,het,LD,Female,2.2,1,Dark,0,3.4499999999999997,15,534250,830392,1707448,704235,477042,4063617,685310,1748654,3089624,888379
3527,het,LD,Female,2.2,0,Dark,0,3.15,15,354522,174345,551419,334515,250115,1208043,168953,591685,1063086,449028
3527,het,LD,Female,2.2,1,Dark,0,3.3,15,580791,617877,844100,320184,495950,3943515,522427,831303,1479100,451261
3527,het,LD,Female,2.2,0,Dark,0,3.15,15,343342,205922,704903,360810,250049,1312029,206170,715994,1338609,458608
3527,het,LD,Female,2.2,1,Dark,1,2.85,15,644879,429069,164119,231346,677852,1329617,409925,181543,487184,281522
3527,het,LD,Female,2.2,1,Dark,0,3.4499999999999997,15,911254,660900,1575180,780911,665473,4599480,577695,1567796,3183346,978558
3527,het,LD,Female,2.2,1,Dark,0,3.3,15,926494,1072702,1379066,524662,770072,7224390,924252,1376189,2480716,736857
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,601341,438696,1833548,916410,463434,2791731,452262,1787630,3786041,1221376
3527,het,LD,Female,2.2,0,Dark,0,3.75,15,159238,61607,402574,211339,121047,458503,62203,406870,942710,217843
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,285612,200622,828362,504565,221530,1317319,185843,793160,2038142,616878
3527,het,LD,Female,2.2,0,Dark,0,3.15,15,331451,314247,816625,515351,244599,1388775,255539,775518,1641574,628136
3527,het,LD,Female,2.2,0,Dark,1,2.6999999999999997,15,1276122,1056831,454254,510246,969297,4081429,983464,504178,1187547,609753
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,157294,102833,583343,366954,116135,638153,119287,551295,1329117,456424
3527,het,LD,Female,2.2,1,Dark,0,4.2,15,1225383,1225867,998970,594287,1014510,8933721,792788,1002715,2651497,472169
3527,het,LD,Female,2.2,0,Dark,0,3.75,15,909553,638932,1005485,410986,681138,4963275,566838,915625,1882209,508835
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,179297,373496,584519,229868,145472,1992340,300512,510825,1097913,307421
3527,het,LD,Female,2.2,0,Dark,0,4.05,15,358989,233840,1169970,572928,263189,1297136,217015,1146445,2446814,546049
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,244150,193631,691145,381851,179145,1217999,168318,668444,1481081,475140
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,327516,683529,1048302,417321,270571,3857009,521146,921618,2020319,554279
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,124840,182035,512430,285549,106242,1091911,138094,514641,987824,360501
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,159704,174970,739925,367612,131324,885656,166755,682761,1449750,478708
3527,het,LD,Female,2.2,0,Dark,0,3.4499999999999997,15,248911,136569,441906,232989,153543,1296702,106358,425787,871836,283397
3527,het,LD,Female,2.2,0,Dark,0,4.05,15,384339,309780,1239801,394760,319610,3153729,288678,1110094,2439129,442677
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,312888,349457,314068,275950,243639,2084633,339783,314668,805035,349107
3527,het,LD,Female,2.2,1,Dark,0,3.5999999999999996,15,123036,80589,336022,174023,86265,448316,82164,324307,670949,222198
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,159335,144590,629276,312450,126759,760700,148318,617703,1221864,409790
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,160582,78140,620566,298324,117238,556603,107464,563583,1374499,375590
3527,het,LD,Female,2.2,0,Dark,0,3.3,15,297285,242521,912319,542104,218235,1142721,232810,850208,1900601,680457
3527,het,LD,Female,2.2,0,Dark,0,3.15,15,294864,276908,885339,390740,231048,1200160,243178,889423,1477304,502391
3527,het,LD,Female,2.2,1,Dark,0,3.15,15,200131,269626,777715,423368,151593,1117511,227370,744726,1419446,540981
3527,het,LD,Female,2.2,0,Dark,0,3.5999999999999996,15,374040,181828,622266,360846,245540,1318436,163048,596370,1292096,432404
